category,name,new,details,image-src,price,on_sale
Bestseller,Brightening Eye Cream with Caffeine and Hyaluronic Acid,null,"An unscented brightening eye cream containing caffeine and hyaluronic acid to visibly reduce dark circles, puffiness, and signs of aging.

Skin Type: Normal, Dry, Combination, and Oily

Skincare Concerns: Dark Circles, Puffiness, and Dullness

Formulation: Cream

Highlighted Ingredients:
- Natural Hyaluronic Acid from Wheat: Hydrates.
- Natural Caffeine from Coffee Beans : Visibly depuffs.

Ingredient Callouts: This product is vegan and comes in recyclable packaging.

What Else You Need to Know: Formulated from 96 percent natural-origin ingredients to visibly reduce dark circles, under-eye bags, and boost radiance. The plastic jar is made of 72 percent recycled plastic plus 17 percent from sugar cane residue. The cardboard packaging is made from sustainably managed forests; inks are vegetable origin.

Clinical Results: In an independent consumer testing panel of 21 volunteers after 28 days of use, users reported:
- 51% reduction in color and 56% reduction in size of dark circles
- 29% increase in depuffing effect
- 61% increase in radiance

In a scientific measurement performed on 10 volunteers, 4 hours after application, results included:
- 48% increase in hydration

Clean + Planet Positive at Sephora
When you see our Clean + Planet Positive seal, this brand‘s products are formulated without certain ingredients that are potentially harmful to human health and environment. They also address ingredients clients are concerned about, including phthalates, formaldehyde or formaldehyde releasers, oxybenzone and octinoxate, hydroquinone, triclosan, coal tar, methylisothiazolinone and methylchloroisothiazolinone, insoluble plastic microbeads, and more: For the full list, check out the Ingredients tab.
On top of meeting the Clean at Sephora formulated without list, these brands are on a mission to do right by your routine and the planet by making climate commitments and focusing on sustainable sourcing, responsible packaging, and environmental giving.Show more",null,$24.00,null
Bestseller,10 Mask Must-Haves,New," A value set packed with ten Korean skincare masks for ten different concerns—keep them for yourself, stuff them in stockings, or gift them to friends.

Skin Type: Normal, Dry, Combination, and Oily

Skincare Concerns: Dryness, Redness, and Dullness

Formulation: Mask

What Else You Need to Know: Whether your skin needs more moisture, fewer lines, more radiance, a stronger barrier, or smaller-looking pores, this ten-pack includes sheet, rubber, and overnight masks to deliver quick, visible results. It’s the perfect way to restock your personal collection, or re-up on gifts this season.

This Set Contains:
- 1 oz/ 30 mL Cicapair™ Tiger Grass Sleepair Intensive Mask
- 0.14 oz/ 4 g Ampoule + 1.41 oz/ 40 g Cryo Rubber™ Mask with Moisturizing Hyaluronic Acid
- 0.14 oz/ 4 g Ampoule + 1.41 oz/ 40 g Cryo Rubber™ Mask with Firming Collagen
- 0.77 oz/ 22 g Ceramidin™ Facial Barrier Sheet Mask
- 0.88 oz/ 25 g Cicapair™ Tiger Grass Calming Serum Mask Sheet Mask
- 0.5 oz/ 13 g Pore.remedy™ Purifying Mud Mask Sheet Mask
- 0.88 oz/ 25 g Dermask Water Jet Vital Hydra Solution™ Sheet Mask
- 0.88 oz/ 25 g Dermask Water Jet Soothing Hydra Solution™ Sheet Mask
- 0.95 oz/ 27 g Dermask Micro Jet Clearing Solution™ Sheet Mask
- 0.99 oz/ 28 g Dermask Intra Jet Wrinkless Solution™ Sheet Mask

Clinical Results: Pore.remedy™ Purifying Mud Sheet Mask:
In clinical testing on 30 women, results included:
- A visible reduction in blackheads after one use
- 60% reduction in oil after one use
- 31% reduction in the visible pore size after one use

Cicapair™ Tiger Grass Calming Serum Sheet Mask:
In a clinical study on 30 subjects aged 20 to 60, results included:
- Reduction in the look of redness after one use

In a clinical study on 21 subjects aged 21 to 59, results included:
- 44% increase in moisture after one use
In a clinical study on 20 subjects aged 23 to 57, results included:
- Calmed and soothed skin after one use

Dermask Vital Hydra Solution Sheet Mask:
In clinical testing on 30 women, after using product for 30 minutes, results included:
- 72% increase in moisture levels

Dermask™ Soothing Hydra Solution Sheet Mask:
In clinical testing on 30 women, after using product for 1-hour results included:
- 53% decrease in moisture loss

Cryo Rubber™ with Moisturizing Hyaluronic Acid and Cryo Rubber™ with Firming Collagen:
In clinical testing on 20 women aged 20 to 60, after using the product once, results included:
- An 11°F temporary reduction in skin’s temperatureShow more",null,$88.00,null
Bestseller,Ultra Repair® Cream Intense Hydration,null,"A fast-absorbing, rich moisturizer that provides hydration for dry, distressed skin.

Skin Type: Dry

Skincare Concerns: Dryness, Fine Lines and Wrinkles, and Redness

Formulation: Heavy Cream

Highlighted Ingredients:
- Shea Butter: Moisturizes and supports the skin barrier with vitamins, minerals, and essential fatty acids.
- Allantoin: Calms and sooths skin.

 Ingredient Callouts: This product is vegan, cruelty-free, and gluten-free, comes in recyclable packaging, and is reef safe.

What Else You Need to Know:  The award-winning Ultra Repair Cream delivers relief for parched skin, absorbing with no greasy after feel. It is suitable for all skin types, even sensitive. The cream is formulated with colloidal oatmeal to leave your skin feeling hydrated and comfortable.

Through its FAB AID initiative, First Aid Beauty is committing one million dollars to pay off student debt and help graduates get off to a smooth start. 10 percent of the retail sales of this limited-edition product will be added to this amount.

Apply or learn more at FABAID.com.

Clinical Results: In an independent clinical study with 21 participants:
- More than 2x immediate increase in skin hydration was measured

In a consumer perception study with 21 participants, after 2 weeks:
- 100% reported the product helped soothe, moisturize, and condition skin

Clean at Sephora
Clean at Sephora is a curation of brands committed to evolving the beauty industry. When you see our Clean seal, you can be sure this brand's products are formulated without certain ingredients that are potentially harmful to human health and the environment and also address ingredients clients are concerned about, including phthalates, formaldehyde or formaldehyde releasers, oxybenzone and octinoxate, hydroquinone, triclosan, coal tar, methylisothiazolinone and methylchloroisothiazolinone, insoluble plastic microbeads, and more. For the full list, check out the Ingredients tab.
Show more",null,$50.00,null
Bestseller,Green Clean Makeup Removing Cleansing Balm,null," An award-winning face cleanser that melts away stubborn makeup, SPF, dirt, and oil, leaving skin hydrated with zero residue.
Skin Type: Normal, Dry, Combination, and Oily
Skincare Concerns: Dryness, Dullness, and Uneven Texture
Formulation: Balm
Highlighted Ingredients:- Sunflower and Ginger Root Oils: Melt away stubborn, long-wearing makeup without stripping or drying skin. - Turmeric and Moringa Extract: Remove visible impurities, dirt, and sunscreen residue.- Papaya Enzymes: Naturally exfoliate pores.
Ingredient Callouts: This product is vegan, gluten-free, cruelty-free, and comes in recyclable packaging.
What Else You Need to Know: This holy grail cleansing balm quickly and effortlessly melts away makeup (including long-wearing and stubborn eye makeup) without stripping your skin or leaving any residue behind. Transforming from a sorbet-like balm to a milky lather, it seamlessly removes sunscreen, visible impurities, and excess oil while gently exfoliating skin to leave your complexion hydrated and smooth.
This formula does not contain polyethylene microbeads. The non-solid polyethylene melts with water as it washes down the drain. Made from 50 percent PCR and 50 percent PP, the packaging is 100 percent recyclable.
Limited Edition Peaches ‘N Clean - Formulated with upcycled peach kernel oil, this sorbet-like cleansing balm quickly melts away stubborn eye makeup, foundation, SPF, and pollution residue, leaving skin feeling hydrated and silky smooth. Plus, for each purchase, Farmacy will donate 20 meals to families in need to help fight hunger and food waste.
This product is an Allure Best of Beauty award winner.
Clinical Results: In a consumer-perception study with 35 subjects:- 92% agreed skin was left feeling clean and fresh- 91% agreed makeup was effectively removed- 92% agreed skin felt calm, soothed, and comfortable
Clean + Planet Positive at SephoraWhen you see our Clean + Planet Positive seal, this brand's products are formulated without certain ingredients that are potentially harmful to human health and environment. They also address ingredients clients are concerned about, including phthalates, formaldehyde or formaldehyde releasers, oxybenzone and octinoxate, hydroquinone, triclosan, coal tar, methylisothiazolinone and methylchloroisothiazolinone, insoluble plastic microbeads, and more: For the full list, check out the Ingredients tab. On top of meeting the Clean at Sephora formulated without list, these brands are on a mission to do right by your routine and the planet by making climate commitments and focusing on sustainable sourcing, responsible packaging, and environmental giving.Show more",null,$46.00,null
Bestseller,Masking Minis 5-Piece Mask Kit,New,"A five-piece kit with mini versions of new and bestselling masks, including kit-exclusive Active Purple™ Pore-Refining Antioxidant Mask.

Skin Type: Normal, Dry, Combination, and Oily

Skincare Concerns: Fine Lines and Wrinkles, Pores, and Uneven Texture

Highlighted Ingredients:
- Hyaluronic Acid: A potent hydrator that drenches skin with moisture and draws in water.
- 24K Gold and Colloidal Gold: Help lift and firm the look of skin for a more youthful-looking appearance.
- 2% PTR Active Purple™ Fermented Brew: A blend of potent antioxidants that help improve the look of aging.

Ingredient Callouts: Free of parabens, formaldehydes, formaldehyde-releasing agents, phthalates, mineral oil, retinyl palmitate, oxybenzone, coal tar, hydroquinone, sulfates SLS & SLES, triclocarban, triclosan, and contains less than one percent synthetic fragrance.

What Else You Need to Know: Multi-mask on the go and address every skin concern with mini versions of Active Purple™ Pore-Refining Mask, Cucumber Gel Mask Extreme De-Tox™ Hydrator, Pumpkin Enzyme Mask Enzymatic Dermal Resurfacer, 24K Gold Mask Pure Luxury Lift & Firm, and Water Drench® Hyaluronic Cloud Mask Hydrating Gel.

This Set Contains:
- 0.47 oz/ 14 mL Active Purple™ Pore-Refining Antioxidant Mask
- 0.47 oz/ 14 mL Cucumber Gel Mask Extreme De-Tox™ Hydrator
- 0.47 oz/ 14 mL Pumpkin Enzyme Mask Enzymatic Dermal Resurfacer
- 0.47 oz/ 14 mL 24K Gold Mask Pure Luxury Lift & Firm
- 0.47 oz/ 14 mL Water Drench® Hyaluronic Cloud Mask Hydrating Gel

Clinical Results: Based on an immediate and 1-week consumer perception study on 34 women ages 27 to 45 using Active Purple™ Pore-Refining Antioxidant Mask:
After just 1 use:
-Users agree fine lines, wrinkles, and pores look less noticeable

After just 3 uses:
- 97% agree skin feels soft
- 94% agree skin looks clarified and refreshed
- 91% agree pores look less clogged and skin appears clean, fresh, renewed, and less dullShow more",null,null,$20.00
Bestseller,Watermelon Glow Niacinamide Dew Drops,null,"A breakthrough, multiuse highlighting serum that hydrates and visibly reduces the look of hyperpigmentation for a dewy, reflective glow—without mica, glitter, or gray cast.

Skin Type: Normal, Dry, Combination, and Oily

Skincare Concerns: Dryness and Dullness

Formulation: Lightweight Gel

Highlighted Ingredients:
- Niacinamide: Vitamin B3 and antioxidants visibly reduce the look of hyperpigmentation, correct the look of dullness, and minimize the appearance of pores.
- Watermelon: Hydrates, delivers essential vitamins and amino acids, and visibly brightens skin.
- Hyaluronic Acid: A humectant that anchors moisture within the skin, keeping it hydrated and bouncy by retaining 1000 times its weight in water.

Ingredient Callouts: This product is vegan, cruelty-free, and comes in recyclable packaging.

What Else You Need to Know: Unleash a dewy glow with this versatile skincare and makeup hybrid. This lightweight gel delivers a glow quickly and over time for a reflective complexion with or without makeup. Use it as a hydrating, visibly brightening, and highlighting serum for all skin types before moisturizer or as the last step of your routine for a glossy finish. This product is ophthalmologist tested.




Clinical Results:
Based on a consumer use study of 32 participants

After 4 weeks:

97% agree this product made their skin look more glowy.

94% agree this product made their skin look brighter

94% agree this product made their skin look and feel more hydrated.




Clean + Planet Positive at Sephora
When you see our Clean + Planet Positive seal, this brand‘s products are formulated without certain ingredients that are potentially harmful to human health and environment. They also address ingredients clients are concerned about, including phthalates, formaldehyde or formaldehyde releasers, oxybenzone and octinoxate, hydroquinone, triclosan, coal tar, methylisothiazolinone and methylchloroisothiazolinone, insoluble plastic microbeads, and more: For the full list, check out the Ingredients tab.

On top of meeting the Clean at Sephora formulated without list, these brands are on a mission to do right by your routine and the planet by making climate commitments and focusing on sustainable sourcing, responsible packaging, and environmental giving.Show more",null,$45.00,null
Bestseller,Superfood Antioxidant Cleanser,null,"An award-winning face wash with superfood extracts to remove makeup, support skin's pH balance, and clear buildup in pores that can lead to blemishes.Skin Type: Normal, Combination, and Oily Skincare Concerns: Pores, Acne/Blemishes, and OilinessFormulation: Rich GelHighlighted Ingredients:- Kale: Rich in phytonutrients and vitamin C and E to leave skin visibly glowing.- Spinach: Lightweight skin soother with cooling properties and essential fatty acids.- Green Tea: Antioxidant-rich powerhouse that helps fights visible signs of aging.Ingredient Callouts: This product is vegan, cruelty-free, and gluten-free, and comes in recyclable packaging. What Else You Need to Know: This daily green juice gel face cleanser has a fresh scent and is made with a proprietary superfood-extract blend of kale, spinach, and green tea. Effective for both single and double cleansing, this antioxidant-rich formula leaves you with glowing, soft, and clean skin without drying or stripping.
 Clean + Planet Positive at Sephora When you see our Clean + Planet Positive seal, this brand's products are formulating without certain ingredients that are potentially harmful to human health and environment. They also address ingredients clients are concerned about, including phthalates, formaldehyde or formaldehyde releasers, oxybenzone and octinoxate, hydroquinone, triclosan, coal tar, methylisothiazolinone and methylchloroisothiazolinone, insoluble plastic microbeads, and more: For the full list, check out the Ingredients tab.
On top of meeting the Clean at Sephora formulated without list, these brands are on a mission to do right by your routine and the planet by making climate commitments and focusing on sustainable sourcing, responsible packaging, and environmental giving.Show more",null,$47.00,null
Bestseller,Alpha Beta® Peel Vault,null," A set featuring Alpha Beta® Extra Strength and Universal Daily Peels for dramatically smoother, more radiant, healthier-looking skin.

Skin Type: Normal, Dry, Combination, and Oily

Skincare Concerns: Fine Lines and Wrinkles, Pores, and Uneven Texture

Formulation: Wipes

Highlighted Ingredients:
- Glycolic Acid (AHA): Targets visible signs of aging.
- Salicylic Acid (BHA): Reduces pore blockages and supports natural collagen.
- Lactic Acid (AHA): Supports natural cell turnover.

Ingredient Callouts: These products are gluten-free and cruelty-free.

What Else You Need to Know: Mix and match Dr. Dennis Gross Skincare’s bestselling Alpha Beta® Daily Peels to customize your routine for every skin ""situation."" This kit features a 60-day supply of the Extra Strength Daily Peels, plus a 35-day supply of the Universal Daily Peels. Extra Strength Daily Peel helps visibly reduce stubborn blemishes, pronounced wrinkles, uneven tone, and advanced signs of aging. Universal Daily Peel helps reduce the appearance of moderate fine lines, wrinkles, the look of pores, and occasional blemishes while evening out the appearance of skin tone.

This Set Contains:
- 60 x 0.07 oz/ 2.2 mL Alpha Beta® Extra Strength Daily Peel
- 35 x 0.07 oz/ 2.2 mL Alpha Beta® Universal Daily Peel

Clinical Results: Extra Strength Daily Peel:
In a clinical study conducted on 27 subjects:
- 92% showed improved texture in 2 weeks
- 96% showed brighter skin in 4 weeks
- 92% showed a visible reduction of fine lines in 4 weeks

Universal Daily Peel
In a clinical study conducted on 28 subjects:
- 100% saw healthier-looking skin in 1 week
- 92% saw clearer-, firmer-looking skin in 1 week
- 85% showed visibly smoother and brighter skin in 2 weeks

Clean at Sephora
Clean at Sephora is a curation of brands committed to evolving the beauty industry. When you see our Clean seal, you can be sure this brand's products are formulated without certain ingredients that are potentially harmful to human health and the environment and also address ingredients clients are concerned about, including phthalates, formaldehyde or formaldehyde releasers, oxybenzone and octinoxate, hydroquinone, triclosan, coal tar, methylisothiazolinone and methylchloroisothiazolinone, insoluble plastic microbeads, and more. For the full list, check out the Ingredients tab.Show more",null,$198.00,null
Bestseller,Salicylic Acid Acne Healing Dots,null,"An over-the-counter acne formula that combines clean hydrocolloid polymer technology and actives to minimize the look of breakouts overnight.

Skin Type: Normal, Dry, Combination, and Oily

Skincare Concerns: Redness, Acne, and Blemishes

Formulation: Mask

Highlighted Ingredients:
- Encapsulated Salicylic Acid: Penetrates pores to target acne blemishes and blackheads.
- Retinol (Retinyl Acetate, Vitamin A): Promotes clear-looking skin.
- Aloe Vera Leaf Extract: Gently soothes while minimizing the appearance of redness.

Ingredient Callouts: This product is vegan, gluten-free, cruelty-free, and comes in recyclable packaging.

What Else You Need to Know: The acne formula you know and love is now formulated with clean hydrocolloid polymer technology. Combined with anti-acne ingredients, an encapsulated salicylic acid boosts efficacy and reduces risk of irritation to visibly minimize your breakouts in as little as six hours.

Clinical Results: In a consumer study:
- 91% of participants said that after using the product, their blemish was less red, less uncomfortable, and significantly less annoying in 6 hours
- 91% of participants said that the product healed the acne that it was applied to
- 95% of participants said the product helped soothe their skin where it was applied

Clean at Sephora
Clean at Sephora is a curation of brands committed to evolving the beauty industry. When you see our Clean seal, you can be sure this brand's products are formulated without certain ingredients that are potentially harmful to human health and the environment and also address ingredients clients are concerned about, including phthalates, formaldehyde or formaldehyde releasers, oxybenzone and octinoxate, hydroquinone, triclosan, coal tar, methylisothiazolinone and methylchloroisothiazolinone, insoluble plastic microbeads, and more. For the full list, check out the Ingredients tab.Show more",null,$25.00,null
Bestseller,Your Skin But Better CC+ Cream with SPF 50+,null,"A color-correcting, full-coverage foundation with SPF 50+ sunscreen that targets visible signs of aging and delivers a flawless, natural-looking finish.

Coverage: Full

Finish: Natural

Formulation: Cream

SPF: SPF over 30

Highlighted Ingredients:
- Hyaluronic Acid: Provides moisture, tightens the look of skin, and reduces the appearance of fine lines and wrinkles.
- SPF: Protects skin from sun damage and minimizes visible signs of aging.
- Collagen: Tightens the look of skin for a more youthful, smooth appearance.

Ingredient Callouts: Free of parabens, phthalates, and sulfates SLS & SLES.

What Else You Need to Know: This bestselling, full-coverage SPF 50 CC+ cream is an all-in-one foundation, visibly brightening color corrector, hydrating serum, visible dark spot concealer, primer, and moisturizer. It was developed with plastic surgeons and dermatologists and clinically tested even on sensitive skin. It is talc-free and not tested on animals.

Clinical Results: In a clinical study:
- 100% of participants reported increased skin hydration immediately after use
- 96% of participants reported softer, smoother skin after 10 days of use
- 85% of participants reported an improvement in the appearance of wrinkles after 10 daysShow more",null,$55.00,null
Bestseller,The Dewy Skin Cream Plumping & Hydrating Moisturizer,null,"A rich cream that feeds skin with plumping hydration and antioxidant-packed Japanese purple rice for a dewy, healthy glow.

Skin Type: Normal and Dry

Skincare Concerns: Dryness, Dullness and Uneven Texture, and Loss of Firmness and Elasticity
Formulation: Rich Cream

Highlighted Ingredients:

- Japanese Purple Rice: Packed with nutrients and known for its ability to survive any harsh environment, it has long been used to celebrate longevity and vitality; rich in anthocyanin, a strong antioxidant, it helps skin recover from and protect against stress, pollution, and UV damage for healthier-looking skin.

- Okinawa Algae Blend and Hyaluronic Acid: Captures water to help replenish skin’s natural moisture reservoir, immediately leaving skin soft, comforted, and deeply nourished; helps to replenish ceramides to ensure optimum skin barrier function, aiding in the reduction of future moisture loss, for skin that is visibly smooth and plump with hydration.

- Botanical Extracts: From ginseng, wild thyme, and sweet marjoram; nourishes skin, enhancing its natural ability to retain and release moisture as needed, and imparts a dewy glow.

 Ingredient Callouts: This product is cruelty-free, and gluten-free.

What Else You Need to Know: This cream intensely hydrates and seals in moisture, helping to replenish ceramides for a healthy bounce and instant luminosity.  A fermentation of Japanese anti-aging superfoods—green tea, rice, and algae—helps skin to look its most beautiful at any age.

Clinical Results: In an expert grader survey of 20 subjects, after 2 weeks:

- 100% experienced an increase in hydration

- 100% experienced an improvement in the radiance of their skin

- 100% experienced an improvement in the plumpness of their skin

- 100% experienced an improvement in the texture of their skin

- 95% experienced an improvement in firmness

Clean at Sephora
Clean at Sephora is a curation of brands committed to evolving the beauty industry. When you see our Clean seal, you can be sure this brand's products are formulated without certain ingredients that are potentially harmful to human health and the environment and also address ingredients clients are concerned about, including phthalates, formaldehyde or formaldehyde releasers, oxybenzone and octinoxate, hydroquinone, triclosan, coal tar, methylisothiazolinone and methylchloroisothiazolinone, insoluble plastic microbeads, and more. For the full list, check out the Ingredients tab.
Show more",null,$90.00,null
Bestseller,Unseen Sunscreen SPF 40 PA+++,null,"Skin Type: Normal, Dry, Combination, and Oily

Skincare Concerns: Fine Lines and Wrinkles, Pores, and Dullness and Uneven Texture

Formulation: Gel

Highlighted Ingredients:
- Complex Derived from Meadowfoam Seed: Increases hydration levels, resulting in a more even skin texture.
- Red Algae: Helps protect against blue light emitted by electronic devices.
- Frankincense: Provides a soothing effect.

 Ingredient Callouts: This product is vegan, cruelty-free, reef-safe, and gluten-free.

What Else You Need to Know:  This innovative, antioxidant-rich SPF primer preps skin for makeup while providing broad spectrum SPF 40 and protection from blue light, the light emitted from our phones and computers. The unique oil-free formula glides onto skin providing shine control and leaving a velvety, makeup-gripping finish.

Clean at Sephora
Clean at Sephora is a curation of brands committed to evolving the beauty industry. When you see our Clean seal, you can be sure this brand's products are formulated without certain ingredients that are potentially harmful to human health and the environment and also address ingredients clients are concerned about, including phthalates, formaldehyde or formaldehyde releasers, oxybenzone and octinoxate, hydroquinone, triclosan, coal tar, methylisothiazolinone and methylchloroisothiazolinone, insoluble plastic microbeads, and more. For the full list, check out the Ingredients tab.
Show more",null,$47.00,null
